Keyword_id,Faculty_id,Faculty_score
35981,5339,6.49202
61778,5339,1.71707
77618,5339,1.1645
45,5340,55.456
293,5340,24.49
406,5340,80.6334
882,5340,34.7712
1055,5340,36.7385
4895,5340,26.5786
6945,5340,85.5643
7234,5340,77.7736
12927,5340,26.0691
19438,5340,24.8342
21572,5340,124.671
24444,5340,30.7374
33029,5340,55.9331
36591,5340,22.0048
69946,5340,79.7024
73332,5340,30.1028
74903,5340,32.8932
3,5341,5.80315
532,5341,6.09376
3345,5341,6.93263
3792,5341,5.78553
5112,5341,4.14311
5854,5341,4.17958
6322,5341,3.72945
6619,5341,6.8812
8687,5341,13.5143
12517,5341,7.23594
25845,5341,3.80049
28026,5341,3.27346
36299,5341,3.99882
42871,5341,5.54567
48259,5341,5.56999
49592,5341,2.91175
71096,5341,5.88056
42,5343,33.5392
2626,5343,26.4006
2689,5343,34.2428
3699,5343,13.3808
7370,5343,14.1903
8010,5343,10.1537
11925,5343,23.3149
12142,5343,8.43231
13212,5343,13.8276
13636,5343,12.4385
23522,5343,16.2071
25188,5343,14.2698
31603,5343,19.6849
32874,5343,23.1292
44543,5343,12.5823
53435,5343,24.9169
70672,5343,9.14531
214,5344,13.7447
4429,5344,21.6819
4730,5344,65.7944
4887,5344,75.5613
5045,5344,21.2759
5974,5344,34.0157
8042,5344,12.4781
8059,5344,16.5476
8100,5344,18.7123
8308,5344,17.3024
9182,5344,51.868
11300,5344,14.5967
13142,5344,55.8547
13361,5344,51.4324
14683,5344,33.4606
28338,5344,21.2609
53633,5344,37.5808
45,5345,62.8684
801,5345,43.7616
863,5345,105.098
1638,5345,80.4383
7131,5345,58.7561
13251,5345,133.642
14812,5345,345.929
18977,5345,56.291
20617,5345,120.897
21406,5345,115.719
24963,5345,46.6836
41871,5345,198.925
42894,5345,45.1765
43059,5345,64.5938
44639,5345,82.7214
51387,5345,58.6901
74903,5345,78.898
214,5346,36.7667
525,5346,29.8885
693,5346,115.219
1547,5346,43.5027
1724,5346,29.3162
5210,5346,23.6606
6350,5346,78.4026
13500,5346,24.6607
15277,5346,37.0972
19763,5346,83.8835
21721,5346,25.4904
28421,5346,24.0974
36684,5346,65.7183
48837,5346,43.7533
52291,5346,57.0303
64304,5346,28.7369
77986,5346,30.1328
5,5347,16.2429
73,5347,22.1743
294,5347,28.3988
771,5347,19.8406
1899,5347,18.4419
2761,5347,20.4582
4309,5347,14.2547
4793,5347,31.9134
5045,5347,28.836
7105,5347,11.0026
19103,5347,17.9845
29028,5347,65.9069
30760,5347,11.2859
43220,5347,13.9332
44615,5347,31.894
50648,5347,28.4095
51020,5347,12.4476
396,5348,3.99179
965,5348,2.98414
3494,5348,2.10075
4413,5348,2.46311
8071,5348,2.62527
9061,5348,2.1948
10384,5348,7.08226
11270,5348,10.1348
13150,5348,10.9878
14495,5348,2.88046
18132,5348,2.27579
19533,5348,2.57895
23420,5348,2.1278
25395,5348,3.84152
39577,5348,2.5855
40902,5348,12.7687
44017,5348,2.2755
273,5349,30.6259
1183,5349,34.2629
1465,5349,47.5466
1666,5349,49.4098
2509,5349,28.1037
2932,5349,88.2718
3800,5349,30.9201
3996,5349,105.131
6319,5349,44.9742
8660,5349,65.5607
13458,5349,25.0021
23091,5349,39.076
30954,5349,24.7719
31429,5349,32.9364
47223,5349,26.8141
47322,5349,28.5225
77272,5349,120.647
81,5350,2.2199
121,5350,2.38327
155,5350,3.07102
597,5350,4.99151
662,5350,2.68842
1832,5350,2.07865
5251,5350,2.76805
5571,5350,2.4595
5951,5350,2.31587
8863,5350,5.78916
15638,5350,2.31737
19796,5350,3.05843
26802,5350,13.3757
49377,5350,2.84799
55707,5350,3.26778
66625,5350,2.16767
78071,5350,2.49374
65,5351,79.0263
136,5351,12.8853
439,5351,4.7167
978,5351,4.88361
2114,5351,4.79226
2636,5351,4.68916
9792,5351,5.56281
11381,5351,12.6007
13588,5351,6.41115
23329,5351,11.1515
33254,5351,7.69319
38421,5351,21.5162
42885,5351,4.78804
44423,5351,8.40249
48191,5351,5.31026
76039,5351,7.45539
76136,5351,7.25966
4,5352,45.6175
5,5352,27.5284
590,5352,80.1892
605,5352,15.6811
662,5352,26.9877
1117,5352,20.8
1723,5352,24.0454
4203,5352,15.6281
5193,5352,14.376
5444,5352,15.6675
8562,5352,16.4276
9704,5352,24.9582
11923,5352,16.3157
38113,5352,19.048
50821,5352,27.8612
67572,5352,18.0125
79374,5352,25.4673
597,5353,11.3938
1527,5353,23.6577
1869,5353,18.7412
2607,5353,21.5421
3328,5353,28.2217
4235,5353,22.2351
4388,5353,11.6425
6471,5353,34.1622
7208,5353,23.5279
11381,5353,14.6965
13335,5353,16.2202
19533,5353,43.0544
36101,5353,13.073
59880,5353,19.1764
60988,5353,11.3644
65492,5353,45.7489
71144,5353,22.0534
234,5354,29.0696
260,5354,50.9925
1399,5354,20.4666
7743,5354,87.476
7856,5354,41.2359
8975,5354,25.9258
11656,5354,29.9046
11681,5354,32.5057
12529,5354,38.9313
16340,5354,27.0324
19483,5354,105.425
20677,5354,89.1838
26412,5354,46.5479
39577,5354,62.151
42975,5354,75.0228
61765,5354,33.0577
73332,5354,43.9078
65,5355,55.0674
173,5355,238.697
605,5355,123.705
1584,5355,50.2374
1731,5355,30.6992
2932,5355,57.9841
5382,5355,45.1178
6156,5355,65.3266
7392,5355,34.0438
9016,5355,238.846
12384,5355,61.0875
13322,5355,50.1478
16837,5355,60.7358
17768,5355,47.7137
31116,5355,40.7412
33995,5355,85.6019
73532,5355,56.2492
3,5356,9.30693
605,5356,6.96781
881,5356,32.09
897,5356,3.601
2771,5356,3.87066
2932,5356,6.78712
3396,5356,6.19691
3560,5356,4.22436
3691,5356,6.37614
10816,5356,24.8699
11543,5356,4.53268
14041,5356,4.35849
18566,5356,28.3992
26828,5356,5.39186
35637,5356,6.06206
56225,5356,4.58796
56270,5356,16.9936
3,5357,9.30693
605,5357,6.96781
881,5357,32.09
897,5357,3.601
2771,5357,3.87066
2932,5357,6.78712
3396,5357,6.19691
3560,5357,4.22436
3691,5357,6.37614
10816,5357,24.8699
11543,5357,4.53268
14041,5357,4.35849
18566,5357,28.3992
26828,5357,5.39186
35637,5357,6.06206
56225,5357,4.58796
56270,5357,16.9936
65,5361,27.3982
125,5361,110.021
406,5361,16.818
470,5361,10.3209
1591,5361,12.4901
1857,5361,9.25457
2373,5361,19.8903
3763,5361,8.99215
4073,5361,44.4635
4355,5361,11.3881
5196,5361,9.26886
5204,5361,8.80567
5366,5361,54.0753
11381,5361,9.32042
23078,5361,9.00539
25066,5361,16.5248
78512,5361,12.5336
70,5362,3.109
311,5362,5.97107
594,5362,1.19372
1784,5362,0.638616
2134,5362,1.19633
2334,5362,7.12518
2522,5362,0.596811
4283,5362,1.19885
5328,5362,45.3748
5978,5362,6.46808
12669,5362,0.980138
14666,5362,0.589793
17893,5362,19.4915
19299,5362,12.677
21157,5362,2.77423
21160,5362,1.20405
79631,5362,26.0533
573,5363,72.2539
736,5363,93.2795
853,5363,22.9968
896,5363,22.1625
1340,5363,125.275
1963,5363,62.7654
2368,5363,93.9632
3645,5363,57.4038
7932,5363,94.864
10517,5363,226.296
12051,5363,26.0337
13485,5363,21.3484
19294,5363,38.6327
19845,5363,22.0874
30679,5363,60.2774
38693,5363,96.2399
54680,5363,26.2416
1578,5365,76.7873
6682,5365,235.488
8009,5365,156.477
8532,5365,178.468
13689,5365,227.232
16543,5365,129.835
18318,5365,320.53
19767,5365,171.899
20399,5365,80.0519
20727,5365,326.863
23584,5365,89.6714
26376,5365,114.463
28057,5365,97.5652
44043,5365,151.427
44806,5365,102.413
69907,5365,578.401
72320,5365,1093.94
141,5367,5.13668
306,5367,22.6586
1480,5367,7.23545
2026,5367,14.8709
2116,5367,18.9206
3893,5367,89.2849
4167,5367,4.57316
4727,5367,8.17989
5217,5367,24.5557
5978,5367,17.4973
6436,5367,7.92975
11398,5367,20.2585
12669,5367,17.1637
15065,5367,12.2933
37484,5367,17.199
46858,5367,11.5484
63705,5367,10.727
122,5371,0
128,5371,0
141,5371,0
1729,5371,0
2309,5371,0
6262,5371,0
6766,5371,0
13229,5371,0
30310,5371,0
1267,5373,1.91001
2125,5373,0.565348
2725,5373,0.641364
11251,5373,1.09492
13458,5373,1.06599
32063,5373,0.899828
49300,5373,0.685305
66018,5373,1.25956
72697,5373,0.877678
141,5374,0
594,5374,0
3192,5374,0
4185,5374,0
5218,5374,0
9250,5374,0
11398,5374,0
13951,5374,0
18379,5374,0
430,5375,0.168046
455,5375,0.112374
536,5375,0.139732
1111,5375,0.119449
3276,5375,0.223829
4364,5375,0.179759
4607,5375,0.365889
5107,5375,0.578533
6336,5375,0.169518
12056,5375,0.343533
19864,5375,0.384898
20292,5375,0.288715
21200,5375,0.202392
26828,5375,0.340756
40307,5375,0.359494
52188,5375,0.790544
69868,5375,0.15947
132,5376,1.20589
940,5376,0.0288687
2026,5376,5.99436
3666,5376,0.151656
4578,5376,0.0287936
4699,5376,0.816558
5554,5376,0.0292654
6401,5376,0.601164
7860,5376,0.229491
13664,5376,0.809967
19300,5376,0.0286005
19453,5376,0.785317
20321,5376,1.84748
36684,5376,4.57297
53585,5376,0.574981
58857,5376,0.268992
79519,5376,0.997198
2561,5377,0.195477
3242,5377,0.0979101
9093,5377,2.78753
11021,5377,0.0717993
14958,5377,0.0325939
16576,5377,0.0240395
17021,5377,0.394717
27982,5377,0.0643939
34036,5377,0.0620926
50548,5377,0.489695
52118,5377,0.248461
54004,5377,1.78798
60121,5377,0.743302
129,5378,0.0623351
247,5378,0.541432
1311,5378,0.74893
1619,5378,0.193549
2990,5378,0.0624318
4283,5378,0.0630443
4727,5378,0.0642233
6226,5378,1.16454
11656,5378,0.0995172
141,5379,0.772464
311,5379,2.32512
908,5379,5.36327
961,5379,1.58632
1311,5379,2.90638
2026,5379,7.9153
2735,5379,0.868911
4727,5379,0.92079
5978,5379,1.10509
6863,5379,0.864629
18481,5379,0.551472
19299,5379,0.637336
52188,5379,0.65357
53113,5379,1.174
55964,5379,4.45208
60921,5379,0.862013
67417,5379,1.39653
4,5380,27.4277
249,5380,65.2844
607,5380,46.8755
1668,5380,100.331
2117,5380,65.0793
2443,5380,73.3729
2531,5380,49.1751
4433,5380,33.8487
7227,5380,51.3255
7375,5380,51.3676
12105,5380,36.6152
26436,5380,38.5634
37393,5380,110.959
47125,5380,55.3217
49752,5380,83.6608
65004,5380,37.4187
66761,5380,27.5036
393,5381,198.529
774,5381,24.9014
1335,5381,9.85544
2424,5381,24.2077
7860,5381,14.5592
8602,5381,17.0782
9319,5381,8.32912
10210,5381,16.4475
19201,5381,12.683
20489,5381,7.99463
22485,5381,14.6246
35221,5381,10.2515
58462,5381,10.0844
61437,5381,12.571
61922,5381,11.4635
76378,5381,11.1535
77803,5381,12.5312
44,5382,32.5477
250,5382,171.277
309,5382,52.9953
1201,5382,57.0014
1403,5382,24.6348
1720,5382,451.649
2249,5382,31.7702
2567,5382,227.873
4601,5382,35.0576
8516,5382,22.7792
15365,5382,120.756
15763,5382,21.5155
17002,5382,67.8302
20341,5382,56.2837
26718,5382,73.045
33876,5382,86.8843
73456,5382,44.4906
1,5384,58.2233
34,5384,31.4355
208,5384,7.45346
515,5384,11.2683
782,5384,11.7779
793,5384,23.3569
2140,5384,20.7425
2454,5384,12.5442
4711,5384,8.59243
5259,5384,7.58585
9134,5384,18.8258
9710,5384,12.865
10388,5384,9.33625
13090,5384,11.216
13964,5384,8.90781
14884,5384,7.31864
58729,5384,38.6841
647,5385,21.7862
945,5385,13.2913
1274,5385,9.19155
4812,5385,13.2758
5660,5385,36.3293
6791,5385,221.122
9319,5385,15.1515
14303,5385,10.9025
19512,5385,12.0066
21025,5385,24.8399
22141,5385,13.5782
22663,5385,16.5066
47338,5385,203.344
49416,5385,23.6521
56440,5385,20.2246
63528,5385,23.1585
77627,5385,40.4776
1076,5386,108.303
5149,5386,57.6298
6288,5386,84.2053
11769,5386,48.766
12633,5386,67.8663
12910,5386,411.054
13000,5386,832.453
13689,5386,118.575
17584,5386,31.8181
19573,5386,43.3174
40500,5386,72.8845
42480,5386,61.2366
42641,5386,544.857
49154,5386,50.6988
52585,5386,76.6532
62943,5386,34.8951
75009,5386,53.3486
84,5387,83.5368
304,5387,281.31
507,5387,26.1605
568,5387,82.16
1367,5387,146.799
1444,5387,370.927
2318,5387,26.0137
2540,5387,25.723
2711,5387,25.1525
4648,5387,30.6373
7227,5387,115.118
7827,5387,35.1816
8588,5387,52.2187
14199,5387,36.4931
15526,5387,657.444
28269,5387,26.6366
69643,5387,51.4295
154,5388,0.28862
311,5388,0.118182
393,5388,0.986336
1269,5388,0.719524
1406,5388,0.905713
1858,5388,1.20727
2134,5388,0.443949
6213,5388,0.133877
7429,5388,0.123501
9381,5388,0.320171
10371,5388,0.636693
15007,5388,0.1158
24749,5388,0.186437
24754,5388,1.07065
30734,5388,0.319142
35359,5388,0.36806
36245,5388,4.67013
113,5389,36.8791
459,5389,92.0842
487,5389,70.5481
976,5389,161.564
8628,5389,56.1996
12364,5389,20.7684
12509,5389,42.6396
14878,5389,60.5917
15668,5389,52.6641
20213,5389,46.5737
24075,5389,24.5957
24232,5389,26.3765
26527,5389,80.8664
57473,5389,34.9447
64346,5389,22.4395
69863,5389,60.4046
71164,5389,63.4413
1076,5390,3.77214
1638,5390,2.39982
3038,5390,9.51205
4711,5390,2.87514
7589,5390,4.47462
7860,5390,3.03876
9457,5390,9.98271
9710,5390,2.78496
11027,5390,5.9743
13346,5390,7.20509
13362,5390,2.34266
21096,5390,6.90328
21378,5390,5.36768
24430,5390,3.80089
27253,5390,7.13415
47599,5390,5.73554
48032,5390,3.90589
141,5392,1.36321
1311,5392,2.40206
2238,5392,1.66878
3666,5392,0.597746
3893,5392,0.785414
4416,5392,0.294171
5978,5392,3.65108
7328,5392,1.34726
11930,5392,0.341862
14841,5392,0.39109
14965,5392,1.1912
17994,5392,0.890086
19299,5392,0.579907
19586,5392,0.282218
26603,5392,0.315586
46159,5392,0.707436
75009,5392,0.361609
2678,5393,0
4108,5393,0
6176,5393,0
8853,5393,0
14166,5393,0
18394,5393,0
20533,5393,0
43177,5393,0
65204,5393,0
908,5394,12.129
1121,5394,8.3303
1833,5394,4.96153
2797,5394,4.8474
5629,5394,44.0192
7674,5394,4.47376
10271,5394,10.7715
13142,5394,5.92829
20321,5394,3.72155
28844,5394,15.1087
38649,5394,4.8126
38815,5394,3.47292
41219,5394,5.1696
41778,5394,3.90158
57147,5394,4.89722
70570,5394,3.60319
74185,5394,4.26036
383,5395,37.0407
1311,5395,143.837
2134,5395,7.1905
3893,5395,3.30934
4195,5395,50.8869
5128,5395,9.32259
14666,5395,11.6345
16787,5395,3.56806
24728,5395,25.9639
31397,5395,2.54543
31605,5395,7.2099
33191,5395,2.7947
42897,5395,16.0717
67417,5395,4.59389
67536,5395,6.16745
72200,5395,29.5556
76765,5395,50.0649
46,5396,36.7341
724,5396,116.818
1311,5396,111.66
1553,5396,50.8599
2026,5396,88.1899
3334,5396,51.3933
4607,5396,27.0623
9052,5396,43.8292
18294,5396,70.5855
38487,5396,65.2478
44205,5396,27.6759
44209,5396,40.258
50470,5396,25.664
50529,5396,31.2407
72200,5396,24.5435
75034,5396,23.3599
78731,5396,165.772
147,5397,3.0926
188,5397,2.01806
477,5397,4.50294
1311,5397,3.19637
2531,5397,4.81314
3890,5397,3.98092
4939,5397,6.97274
5204,5397,2.00106
5282,5397,10.0249
5385,5397,3.97514
11338,5397,2.11748
14563,5397,9.33637
19220,5397,2.76116
28752,5397,17.3796
33171,5397,7.9316
41871,5397,3.80353
77708,5397,22.9536
406,5398,10.5416
1095,5398,11.8954
3036,5398,16.9284
5344,5398,48.7945
6019,5398,23.4042
6145,5398,11.8419
7108,5398,60.1669
8127,5398,11.2359
8804,5398,70.3739
9951,5398,30.2545
13689,5398,51.1162
18911,5398,46.6221
29084,5398,58.8237
36944,5398,12.935
42844,5398,22.6432
42885,5398,27.091
55496,5398,12.0181
161,5399,19.8969
406,5399,51.2302
786,5399,21.7398
1856,5399,19.113
3102,5399,22.4089
5286,5399,21.617
5954,5399,15.1237
10273,5399,12.4288
11458,5399,36.497
15644,5399,21.3085
16174,5399,13.2921
16397,5399,11.2801
25326,5399,15.0639
29820,5399,11.8864
32880,5399,12.5137
42798,5399,15.1992
66859,5399,14.7574
46,5400,98.7233
111,5400,14.2666
520,5400,6.14582
589,5400,45.843
2026,5400,19.3941
2455,5400,14.4517
2689,5400,6.05298
5210,5400,11.8411
5268,5400,8.46169
6392,5400,74.5232
12669,5400,11.6534
18079,5400,8.96009
18294,5400,50.0358
23013,5400,7.14703
61611,5400,7.49123
65988,5400,7.80743
78731,5400,9.31112
249,5401,16.83
822,5401,67.5069
2615,5401,89.1065
2680,5401,24.5523
3013,5401,17.991
3036,5401,27.6311
4956,5401,14.8489
6081,5401,143.274
6282,5401,12.8671
6353,5401,16.1132
9704,5401,18.0591
15849,5401,13.2121
16716,5401,15.3107
33336,5401,15.7221
33634,5401,27.985
43199,5401,56.0122
63760,5401,17.4932
314,5403,20.9983
1403,5403,19.9663
1899,5403,46.3781
2564,5403,12.1754
3263,5403,30.6914
5754,5403,11.8919
7392,5403,32.7564
7711,5403,12.723
9016,5403,84.1987
9710,5403,26.1958
15195,5403,13.1377
17640,5403,30.6075
18659,5403,28.3883
20866,5403,16.7346
25356,5403,14.5643
32488,5403,43.2007
33995,5403,24.1863
31,5404,1.30908
38,5404,1.27714
414,5404,1.14272
786,5404,1.97234
812,5404,25.8421
1709,5404,8.0527
1906,5404,1.14682
3244,5404,4.99332
7429,5404,0.871084
16230,5404,3.42652
17090,5404,8.14256
21672,5404,1.11658
28814,5404,1.32209
47812,5404,8.51155
57176,5404,3.14879
74239,5404,3.87726
78512,5404,11.4466
1077,5405,4.02384
1465,5405,1.63779
3511,5405,0.80844
4012,5405,0.742751
4607,5405,3.73412
8833,5405,3.34648
10140,5405,1.55896
15065,5405,2.85692
17909,5405,1.64341
20261,5405,0.796724
20292,5405,2.01005
26262,5405,1.08461
40332,5405,2.00767
42885,5405,0.62038
43076,5405,1.46024
57989,5405,0.720132
70434,5405,1.43911
16,5406,129.468
210,5406,54.5387
1274,5406,575.61
1400,5406,63.5476
2350,5406,174.941
2412,5406,108.384
2599,5406,71.875
3523,5406,187.633
4282,5406,131.534
6340,5406,423.719
7318,5406,204.791
10271,5406,182.368
13508,5406,564.9
15131,5406,80.5389
28496,5406,69.4475
38253,5406,187.188
55096,5406,62.0227
5,5407,17.3752
128,5407,10.9885
1001,5407,10.966
1933,5407,19.4772
5412,5407,11.1973
5459,5407,8.36309
5965,5407,8.16591
6125,5407,10.9983
7165,5407,10.9478
9156,5407,8.06328
21640,5407,8.14519
25047,5407,8.11035
25356,5407,10.4157
27651,5407,10.9441
35199,5407,8.77475
44787,5407,11.1259
70836,5407,11.0622
147,5408,33.006
249,5408,44.3876
1030,5408,148.556
1379,5408,93.3835
1622,5408,78.9473
2637,5408,82.6592
6067,5408,29.9038
9225,5408,110.092
9459,5408,71.6597
13372,5408,47.9001
22327,5408,65.0258
27764,5408,33.0815
35219,5408,103.067
42613,5408,173.884
44290,5408,31.3569
46792,5408,29.9506
76669,5408,32.7554
22,5409,89.1581
309,5409,155.294
470,5409,134.348
647,5409,58.2576
881,5409,204.437
1557,5409,283.823
2867,5409,78.8031
7392,5409,82.0435
9344,5409,93.5582
11543,5409,121.594
12142,5409,143.632
13675,5409,223.802
15007,5409,109.773
15045,5409,2008.47
20857,5409,133.674
30112,5409,1864.93
32022,5409,55.7953
132,5410,4.13116
1311,5410,11.1408
6734,5410,0.443105
12321,5410,2.23319
13346,5410,0.878066
14666,5410,0.528653
14774,5410,1.53557
20399,5410,0.442902
33369,5410,1.06519
35885,5410,0.705458
36694,5410,1.82202
42897,5410,0.617827
45079,5410,2.61335
56261,5410,1.04407
57475,5410,0.516899
59543,5410,11.9086
67416,5410,3.45882
80,5411,268.587
154,5411,73.1902
687,5411,185.528
1726,5411,40.3791
1977,5411,239.824
2346,5411,64.6515
4093,5411,116.435
15007,5411,100.189
17928,5411,52.7553
20548,5411,45.6589
21582,5411,39.3663
28263,5411,120.771
30112,5411,67.6053
33318,5411,59.3499
45408,5411,43.0566
47341,5411,58.14
61471,5411,37.5313
452,5412,49.3134
2486,5412,44.6415
2592,5412,56.1672
4195,5412,67.738
5037,5412,25.2498
5578,5412,24.9157
9029,5412,19.5752
9534,5412,18.8611
11398,5412,24.7647
23392,5412,32.9643
24728,5412,25.9639
28558,5412,50.8009
31397,5412,18.7141
33254,5412,33.1952
38426,5412,50.7984
43214,5412,36.9076
76765,5412,57.3531
5,5413,0.952726
69,5413,0.550345
455,5413,0.452559
1726,5413,0.889085
7110,5413,1.36212
11002,5413,1.24245
13273,5413,0.422517
39997,5413,0.589806
58782,5413,0.538392
118,5414,23.9661
167,5414,17.4964
390,5414,60.9229
406,5414,58.916
1140,5414,16.728
1466,5414,24.1068
1591,5414,13.3177
2232,5414,131.714
5210,5414,20.352
6180,5414,29.7027
9171,5414,33.3301
9299,5414,27.3743
33775,5414,19.2662
39763,5414,215.797
40315,5414,320.256
42020,5414,30.5047
68298,5414,51.7661
703,5415,64.511
1234,5415,55.8608
1245,5415,102.342
3379,5415,95.9011
3828,5415,83.4324
3840,5415,42.8253
5954,5415,95.2604
6225,5415,59.7768
7135,5415,26.5463
7891,5415,73.3552
12444,5415,43.028
16324,5415,84.3787
69057,5415,72.8737
70092,5415,31.1161
78402,5415,248.83
80176,5415,33.9908
80392,5415,26.4035
2055,5416,474.358
4888,5416,82.7454
6831,5416,26.0644
9309,5416,28.4756
9931,5416,25.9314
11091,5416,33.3836
13689,5416,133.83
19665,5416,31.7899
33291,5416,40.2094
40500,5416,88.2635
43917,5416,33.4404
50241,5416,146.401
53239,5416,31.6263
54972,5416,49.6365
57215,5416,27.4219
67058,5416,61.3146
69494,5416,40.1991
311,5418,0.441653
961,5418,0.197801
1235,5418,2.48926
2141,5418,0.450077
2416,5418,0.570367
2443,5418,1.22583
6518,5418,2.09389
8991,5418,1.39994
11212,5418,1.09642
11398,5418,0.230845
12538,5418,0.198987
13176,5418,0.884054
15130,5418,0.158555
20321,5418,0.127344
39067,5418,0.236213
50470,5418,0.473564
52721,5418,0.226098
1535,5419,0
10502,5419,0
17760,5419,0
22566,5419,0
44701,5419,0
54391,5419,0
55267,5419,0
63369,5419,0
74121,5419,0
16,5420,10.4767
93,5420,9.46922
494,5420,10.1209
749,5420,10.1918
1311,5420,110.492
1465,5420,38.2332
1902,5420,23.7436
3316,5420,9.06769
3338,5420,23.7178
3354,5420,18.7008
9084,5420,15.3001
9134,5420,16.8406
10876,5420,15.2818
20292,5420,28.4929
21023,5420,103.112
55948,5420,9.7452
61341,5420,114.372
82,5421,4.66731
131,5421,7.65205
1223,5421,2.32608
1247,5421,2.74915
1871,5421,2.32104
1983,5421,2.33352
3097,5421,2.33264
3898,5421,4.67009
5185,5421,4.66749
11040,5421,2.35776
14043,5421,2.34141
14574,5421,2.32712
22402,5421,4.65891
22751,5421,8.48893
26275,5421,4.66094
27434,5421,4.67183
56413,5421,4.64298
80,5422,14.3024
393,5422,34.1131
507,5422,18.7019
1787,5422,12.3991
12441,5422,15.9605
14183,5422,9.82643
23625,5422,70.5414
24746,5422,47.3918
26828,5422,35.1967
31226,5422,12.8645
37534,5422,34.8037
38872,5422,54.3814
39947,5422,199.807
47322,5422,99.763
53332,5422,23.5567
60878,5422,18.0574
61904,5422,24.8682
406,5423,73.3806
3599,5423,44.9376
3948,5423,24.7916
5723,5423,34.8429
7389,5423,33.8037
8073,5423,26.9918
8991,5423,140.216
10260,5423,20.4185
26673,5423,17.5549
26828,5423,22.1466
47341,5423,10.8436
55852,5423,81.3878
64342,5423,29.2013
72697,5423,25.224
76711,5423,13.7532
77998,5423,19.3238
79867,5423,69.535
2550,5424,16.595
4959,5424,12.7473
5117,5424,6.47941
7232,5424,2.66157
8022,5424,4.52745
11347,5424,12.0066
14134,5424,4.36096
19330,5424,8.30678
19864,5424,3.73904
25010,5424,12.1819
26828,5424,2.63888
28459,5424,2.49657
34169,5424,3.58937
35635,5424,3.8111
38539,5424,12.5744
61163,5424,4.14687
80814,5424,4.35083
3,5425,73.4584
141,5425,58.0271
724,5425,291.452
1311,5425,83.53
2026,5425,145.311
3354,5425,63.6066
4193,5425,76.3637
4727,5425,127.34
8047,5425,752.14
11045,5425,1448.14
13253,5425,46.1531
14884,5425,284.237
15793,5425,87.1387
15853,5425,225.274
18294,5425,228.978
26845,5425,83.6755
63705,5425,127.718
221,5426,0.112861
376,5426,0.111133
3288,5426,0.110616
6499,5426,0.110558
12672,5426,0.111362
14661,5426,0.110593
16308,5426,0.111013
20029,5426,0.110814
22858,5426,0.111049
16,5427,34.5541
589,5427,136.946
819,5427,31.6029
2026,5427,19.9859
2442,5427,21.2905
3078,5427,21.4743
6125,5427,19.6373
6176,5427,17.2173
6392,5427,87.3199
12669,5427,14.5677
14666,5427,36.5819
18294,5427,145.855
19251,5427,59.1261
20399,5427,14.1068
36368,5427,13.8227
69868,5427,14.8854
75034,5427,115.667
16,5429,2.69662
23,5429,5.00465
25,5429,4.95538
749,5429,7.65419
847,5429,4.30058
930,5429,2.69533
2436,5429,4.48484
2509,5429,2.24896
2599,5429,3.72373
3284,5429,6.3006
3354,5429,2.3297
3469,5429,2.672
4732,5429,2.21983
16360,5429,4.41871
18532,5429,2.80357
26828,5429,2.41777
30411,5429,2.3183
576,5430,33.8226
724,5430,37.1337
1710,5430,9.56189
2026,5430,53.689
2739,5430,12.4318
4229,5430,12.8605
5672,5430,14.9728
6392,5430,12.829
6770,5430,45.2472
11398,5430,43.1792
12198,5430,7.30101
18294,5430,51.2814
21953,5430,12.058
22787,5430,18.1676
31708,5430,27.6513
40986,5430,17.4968
46960,5430,8.11941
20,5431,20.1194
1245,5431,93.3237
1573,5431,16.3313
2138,5431,71.5786
2359,5431,104.408
2759,5431,15.2296
4599,5431,39.9857
4895,5431,98.5122
5406,5431,37.6457
6567,5431,69.824
7035,5431,22.7031
7269,5431,30.4923
33000,5431,14.0802
33924,5431,38.5598
39841,5431,90
48693,5431,61.9498
81413,5431,40.0097
4,5432,622.891
132,5432,1178.42
1289,5432,63.7682
3345,5432,103.862
4163,5432,246.69
5996,5432,160.348
6989,5432,466.416
8867,5432,87.7463
11347,5432,106.452
17071,5432,63.6889
42479,5432,316.842
47214,5432,416.816
63705,5432,86.3809
71230,5432,57.2915
72697,5432,91.9535
72930,5432,60.055
76380,5432,71.5807
3,5433,71.8731
141,5433,22.8669
259,5433,26.0153
724,5433,97.1973
2436,5433,19.357
3354,5433,34.3248
3488,5433,29.7665
4193,5433,25.7279
4812,5433,21.6466
5328,5433,36.9726
9052,5433,23.3021
11045,5433,335.873
12396,5433,17.145
13253,5433,46.1531
20292,5433,33.7052
38259,5433,19.0737
41778,5433,20.2477
124,5434,83.9719
154,5434,169.71
1977,5434,170.409
2488,5434,104.228
3306,5434,189.492
4093,5434,75.2417
7273,5434,94.7819
11059,5434,107.713
27097,5434,516.121
27515,5434,99.0701
28338,5434,161.482
28914,5434,724.977
36020,5434,302.81
45928,5434,90.1678
48245,5434,91.3536
61612,5434,103.378
68047,5434,110.744
2321,5436,53.3937
2366,5436,22.662
2495,5436,49.2606
3384,5436,46.2342
5373,5436,20.9157
7667,5436,37.614
12623,5436,23.2194
20394,5436,21.9745
26828,5436,293.88
38872,5436,28.7548
38886,5436,29.6519
39059,5436,123.968
40541,5436,28.042
47341,5436,299.352
53332,5436,83.0334
74307,5436,48.4443
75021,5436,28.4193
5,5437,163.721
67,5437,83.267
147,5437,69.9357
